id,style
80_800px-Maison_Famille_Alepin_014.jpg,american_foursquare
5240_800px-Ihantola_is_a_jugend_style_building.jpg,art_nouveau
2470_800px-Horse_Guards_Building_-_20090803.jpg,georgian
264_800px-Pasargade_1.JPG,achaemenid
565_800px-WohlCenter1.jpg,deconstructivism
14_498px-108_Thayer.jpg,american_foursquare
2823_800px-Sixth_Street_West_621%2C_Bloomington_West_Side_HD.jpg,queen_anne
228_400px-2010-03-03_2000x3000_chicago_manhattan_building.jpg,chicago_school
2720_800px-Strange_Nathanial_Cragun_House.jpg,queen_anne
1157_800px-Jordan_Avenue_South%2C_603%2C_Elm_Heights_HD.jpg,tudor_revival
4699_799px-Thulin_MP1a_.jpg,art_deco
303_800px-00929_Exconvento_de_Santo_Domingo_Templo_y_Antiguo_Convento_de_Santo_Domingo.JPG,colonial
08_0006.jpg,georgian
29_748px-Bishop_House_%28Casper%2C_Wyoming%29_2.JPG,american_foursquare
125_799px-Marion_Post_Wolcott%2C_Indian_teepee_cabins_for_tourists_south_of_Bardstown%2C_Kentucky%2C_1940.jpg,novelty
2472_800px-London_Horse_Guards_building_2013.JPG,georgian
527_800px-Washington_Street_South%2C_1401-1403%2C_Monon_SA.jpg,american_craftsman
2766_800px-Fourth_Street%2C_601-603%2C_Steele_Dunning.jpg,queen_anne
2492_800px-House_at_2326_South_L_Street.jpg,queen_anne
1129_800px-USA-San_Jose-318_North_Sixth_Street-2.jpg,queen_anne
greek.53.jpg,greek_revival
942_800px-Michigan_Central_Train_Station_Exterior_2010.jpg,beaux_arts
2578_752px-OQLF_-_Montr%C3%A9al.jpg,beaux_arts
1795_800px-Flickr_-_Gaspa_-_Giza%2C_piramide_di_Micerino.jpg,ancient_egyptian
381_472px-Rink%27s_Womens_Apparel_Store.jpg,chicago_school
2582_800px-Commercial_%26_Technical_High_School_02.jpg,beaux_arts
950_800px-Villavojcik.jpg,art_nouveau
36_480px-Bode-Stewart_House.JPG,edwardian
2243_450px-Vista_diurna_del_frente_del_Cabildo.JPG,colonial
international.195.jpg,international
641_800px-Balmoral_Hotel_3_%287021996411%29.jpg,edwardian
233_800px-Groninger-museum.jpg,deconstructivism
380_Mac_%2886395457%29.jpg,novelty
international.61.jpg,international
4886_450px-Foto_una_de_las_Torres_KIO_de_Madrid.jpg,postmodern
317_800px-Piramide_de_djoser-saqqara-2007_%282%29.JPG,ancient_egyptian
138_800px-Le_mus%C3%A9e_Guggenheim_%28Bilbao%29_%283435120405%29.jpg,deconstructivism
18_610px-William_Smith_House.JPG,american_foursquare
3975_800px-Colegio_Nacional_%22Rafael_Hern%C3%A1ndez%22_8..JPG,beaux_arts
1569_632px-St._John%27s_Church_DC_2nd_building.JPG,palladian
greek.136.jpg,greek_revival
58_800px-Medford_Furniture_and_Hardware_Building_-_Medford_Oregon.jpg,chicago_school
1419_800px-Blomenburg.jpg,tudor_revival
765_800px-Catedral_Metropolitana_de_la_Ciudad_de_Oaxaca_de_Juarez.JPG,colonial
2208_461px-Queen_Anne_style_House.jpg,queen_anne
30_450px-Lima_Trust_Building.jpg,chicago_school
2058_800px-Santa_Ana_de_Velasco_002.JPG,colonial
4863_799px-20_Ruska_Street%2C_Lviv_%282%29.jpg,art_nouveau
588_800px-Bologna-Chiesa_di_Santo_Stefano-DSCF7185.JPG,romanesque
1333_743px-Sassy-anns-knoxville-tn1.jpg,queen_anne
2485_793px-Captain_Calvin_and_Pamela_Hale_House_1.jpg,queen_anne
2840_COLLECTIE_TROPENMUSEUM_De_Amsterdamse_Poort_te_Batavia_TMnr_10021604.jpg,colonial
79_450px-La_Casa_Danzante_de_Praga_1.JPG,deconstructivism
160_799px-Le_b%C3%A2timent_de_Frank_O._Gehry_%28cin%C3%A9math%C3%A8que_fran%C3%A7aise%29_%286691746279%29.jpg,deconstructivism
452_430px-Prudential_Building_%28Buffalo%2C_NY%29_-_116403pv.jpg,chicago_school
321_800px-Kabe_Zartosht-1.JPG,achaemenid
greek.92.jpg,greek_revival
4156_800px-Budape%C5%A1%C5%A5_1349.jpg,art_nouveau
2068_450px-La_tour_CMA-CGM_%28Marseille%29_%287602254176%29.jpg,deconstructivism
3504_450px-66_Franz%C3%B6sischer_Dom1.jpg,baroque
26_800px-Fire_altars.jpg,achaemenid
382_450px-Bitterman_Building.jpg,chicago_school
3592_800px-Mannheim-Capitol.jpg,art_deco
2311_800px-Patrick_Piggot_House.jpg,queen_anne
817_800px-Porto_%282547671489%29.jpg,art_deco
9_800px-Mbandaka_koloniale_architectuur_Banque_du_Congo_belge.JPG,colonial
4221_800px-Budai_Vigad%C3%B3_%2812221._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_6.jpg,art_nouveau
503_800px-Rogers_Street_South_501%2C_Prospect_Hill_SA.jpg,american_craftsman
1436_800px-Sharp-Page_House.jpg,queen_anne
175_464px-Railway_Exchange_%28Santa_Fe%29_Building.jpg,chicago_school
greek.149.jpg,greek_revival
431_389px-SullivanNY1.jpg,chicago_school
20_800px-House_on_Brenstrom_farmstead_%28Phelps_Co%2C_Nebraska%29_7.JPG,american_craftsman
1358_450px-Goulburn_Big_Merino_after_being_moved_10_June_2007.jpg,novelty
1340_800px-Budapest-Napraforgo-u-CIMG1791.jpg,bauhaus
28_Riverside_County_Courthouse%2C_1903.jpg,beaux_arts
1096_800px-Beatrice%2C_Nebraska_Carnegie_library_from_W_1.JPG,beaux_arts
1091_Jasper_County_Courthouse%2C_Newton%2C_Iowa.jpg,beaux_arts
4218_800px-Catedral_Santiago_Chile.jpg,colonial
360_480px-Lawyers_Building_Detroit_MI.jpg,chicago_school
513_450px-Gasometer2.jpg,deconstructivism
2528_800px-Seattle_-_6652_Green_Lake_Way_N_03.jpg,queen_anne
1092_800px-Wroc%C5%82aw%2C_Ofiar_O%C5%9Bwi%C4%99cimskich_38-40_-_fotopolska.eu_%28316284%29.jpg,art_deco
4557_725px-Hahnentorburg_K%C3%B6ln_-_2007.jpg,romanesque
4505_401px-Queen%27s_garden_and_Hamlet_Versailles.JPG,palladian
355_Huge-Cube.jpg,novelty
greek.211.jpg,greek_revival
4923_Chatsworth_House_and_Seahorse_Fountain_-_geograph.org.uk_-_1305387.jpg,georgian
4281_445px-Berlin_Friedrichshain_B%C3%A4nschstra%C3%9Fe_71_%2809010021%29.JPG,art_nouveau
358_800px-Gotic_Dafni.jpg,byzantine
419_800px-Atlanta-Central-Library-01.jpg,bauhaus
36_800px-Seattle_Central_Library.jpg,deconstructivism
4444_401px-Church_of_the_Protection_of_the_Theotokos_in_Fili_08.jpg,baroque
1873_800px-Niouserre1.JPG,ancient_egyptian
2545_800px-The_Pyramid_at_Medum_%281905%29_-_TIMEA.jpg,ancient_egyptian
2418_800px-GD-EG-Caire-Gizeh017.JPG,ancient_egyptian
562_800px-Basilica_Santa_Maria_della_Salute.JPG,baroque
greek.269.jpg,greek_revival
international.158.jpg,international
1095_800px-Biurowiec_%28Hansa_Poelziga%29_%E2%80%9EMiastoprojekt%E2%80%9D_Wroc%C5%82aw_%2801%29.jpg,art_deco
2351_800px-Pyramid_of_Khufu.jpg,ancient_egyptian
08_0043.jpg,georgian
4267_450px-Jugendstil_Samariterviertel_Berlin_9.jpg,art_nouveau
4860_350px-Sony_Building_by_David_Shankbone_crop.jpg,postmodern
international.98.jpg,international
271_800px-Roper_House_Complex.jpg,american_craftsman
293_800px-Djoser_Stepped_Pyramid_of_Saqqara.jpg,ancient_egyptian
greek.118.JPG,greek_revival
1317_800px-GayndahBigOrange.JPG,novelty
4643_450px-Znamenskaya_Church_in_Novosibirsk.jpg,russian_revival
26_800px-Martin_Walter_House.JPG,american_foursquare
3155_738px-K%C3%B6ln_Kirche_St._Clemens08.jpg,baroque
2792_800px-Walnut_Street_North_612%2C_Cottage_Grove_HD.jpg,queen_anne
4155_442px-Iglesia_de_Santa_Ana.jpg,colonial
6130_781px-Bielsko-Bia%C5%82a%2C_secesyjna_kamienica_naro%C5%BCna.jpg,art_nouveau
1515_450px-Sravanabelgola18.jpg,novelty
2983_450px-F54_Nancy_Pharmacie-Victor-Jacques.jpg,art_nouveau
3324_800px-Palacio_de_Bellas_Artes_2012-09-09_02-53-56.jpg,art_deco
1891_733px-Calling_House_%28Gothenburg%2C_Nebraska%29_from_E.JPG,queen_anne
1413_399px-Milwaukee_Wisconsin_6661.jpg,international
greek.265.JPG,greek_revival
4425_442px-N_Basmannaya_11_May_2010_01.jpg,baroque
2641_800px-WTMTL_T32_IMG_8277.JPG,beaux_arts
226_800px-San_Ignacio_Mission.jpg,colonial
3529_800px-Dahchour0017.jpg,ancient_egyptian
4372_CENTRO_HIST%C3%93RICO_DE_ANTONIO_PRADO_3_PREFEITURA.jpg,colonial
2514_800px-King_William%27s_Block.jpg,georgian
2297_800px-Sprungschanze_am_Bergisel_%285898546867%29.jpg,deconstructivism
1338_655px-Budapest-Napraforgo-u-CIMG1789.jpg,bauhaus
68_800px-Maisonkidance.jpg,deconstructivism
424_423px-Protection_of_the_Holy_Virgin_Memorial_Church.jpg,russian_revival
5070_456px-Invalides_August_2%2C_1968.jpg,baroque
3119_450px-Villa_Bergeret_2.jpg,art_nouveau
285_800px-200806_Berlin_41.JPG,greek_revival
21_800px-Flying_Saucer_McDonalds_Roswell_New_Mexico.jpg,novelty
3277_800px-Schloss_K%C3%B6penick_9a.jpg,baroque
375_800px-Walter_Field_House.jpg,queen_anne
17_800px-National_Galleries_of_Scotland%2C_Edinburgh.jpg,greek_revival
2494_450px-Snohomish%2C_WA_-_223_Avenue_A_02.jpg,queen_anne
5281_800px-Marinecourtday.jpg,art_deco
531_800px-Eighth_Street_East_209_in_Bloomington%2C_Showers_Inn.jpg,american_craftsman
3009_559px.JPG,russian_revival
149_797px-Capilla_de_la_Asunci%C3%B3n_01.jpg,colonial
17_800px-Neal_House_near_Milton.jpg,american_craftsman
1416_800px-Pyramid_of_Cheops_02.JPG,ancient_egyptian
1314_658px-CathedralHuajuapan2.JPG,colonial
500_800px-Shepparton_Terminus_Hotel_006.JPG,art_deco
988.jpg,byzantine
3774_800px-Berlin%2C_Tiergarten%2C_Reichpietschufer%2C_Shell-Haus_05.jpg,art_deco
26_449px-ManontheMonument.jpg,chicago_school
02_0022.jpg,gothic
290_800px-Te_Koraha_03.JPG,tudor_revival
473_800px-Aegypten1959-090_hg.jpg,ancient_egyptian
244_800px-Walter_V._Smith_House.jpg,american_craftsman
3113_800px-Abousir_Sahoure_01.jpg,ancient_egyptian
4439_450px-Moscow_Church_in_Fili.JPG,baroque
83_800px-Istana_Kampong_Glam.JPG,palladian
1205_800px-Park_Avenue_South%2C_804%2C_Elm_Heights_HD.jpg,tudor_revival
57_800px-Eind_evo.JPG,novelty
2316_01_khafre_north.jpg,ancient_egyptian
4979_600px-Flickr_-_Daveness_98_-_The_Great_Pyramid_of_Giza.jpg,ancient_egyptian
1347_BigMerinoGoulburn.jpg,novelty
1635_CovKYskyl.jpg,deconstructivism
2017_Virgen_de_la_Paz.jpg,novelty
477_Pyramide_Kheops.JPG,ancient_egyptian
greek.48.jpg,greek_revival
2370_02_khafre_south.jpg,ancient_egyptian
2703_800px-Basilika_San_Vitale_2.JPG,byzantine
greek.310.jpg,greek_revival
638_520px-Safhall1_copy.jpg,palladian
4689_736px-Exterior_of_%C3%89glise_du_Val-de-Gr%C3%A2ce_013.jpg,baroque
4248_Carlb-victoriahall-cobourg.jpg,palladian
2348_Chefrenpyramide.jpg,ancient_egyptian
2599_800px-Ferguson%27s_Folly_Saint_H%C3%A9lyi_J%C3%A8rri_b.jpg,art_deco
5914_800px-Kamienica_Heiman%C3%B3w.jpg,art_nouveau
907_800px-Linke_Wienzeile_40%2C_Majolikahaus_Otto_Wagner_1.JPG,art_nouveau
1778_800px-Lake_Bridenthal_house_from_SE_1.JPG,queen_anne
317_467px-R_H_Coats.JPG,international
503_800px-San-Barnaba-di-Venezia-Venice.jpg,baroque
2930_450px-Gr%C3%A4pelweg_12_%28Hamburg-Bergedorf%29.ajb.jpg,art_nouveau
international.86.jpg,international
3174_HumanaBuilding1.jpg,postmodern
3389_800px-Casa_de_Gobierno_de_Buenos_Aires_%28La_Plata_1%29.JPG,beaux_arts
2660_800px-Jackson_Street_South_334%2C_Prospect_Hill_SA.jpg,queen_anne
2060_800px-Federal_Building_in_Collingwood%2C_Ontario_%281%29.jpg,beaux_arts
1638_800px-Ickworth_Park_%28NT%29_24-07-2011.jpg,georgian
1443_Murudeshwar_shiva.JPG,novelty
2625_450px-F54_biblioth%C3%A8que-dioc%C3%A9saine-Nancy.jpg,art_deco
1472_399px-Nicholi_Chapel_in_Novosibirsk.jpg,russian_revival
1836_Menkaur.jpg,ancient_egyptian
892_800px-Salonique-CP-0034.jpg,byzantine
902_450px-Rothschild_Boulevard7.jpg,international
1624_800px-San_Francisco_Contemporary_Jewish_Museum_002.jpg,deconstructivism
726_Ashton_Memorial_-_geograph.org.uk_-_129524.jpg,edwardian
1368_450px-Mississippi_State_Capitol.jpg,beaux_arts
1358_450px-A.C._Foster_Building.jpg,beaux_arts
2373_450px-Rue_la_fontaine_19-21%2C_02.JPG,art_nouveau
4157_800px-Iglesia_Parroquial_Santa_Ana..JPG,colonial
750_450px-Gate_of_All_Nations.jpg,achaemenid
2061_800px-Federal_Building_in_Collingwood%2C_Ontario_%282%29.jpg,beaux_arts
4708_800px-Maison_de_la_Reine_%284%29.jpg,palladian
1028_800px-Karlsplatz_Stadtbahn_Station_von_Otto_Wagner_4.JPG,art_nouveau
480_800px-Atwater_Avenue_East%2C_610%2C_Elm_Heights_HD.jpg,american_craftsman
1967_Nesebar_-_Church_of_Christ_Pantocrator.jpg,byzantine
67_Evoluon_radio.jpg,novelty
3276_800px-Schloss_K%C3%B6penick_5.jpg,baroque
2346_800px-Zimmerman_House_1.jpg,queen_anne
greek.126.JPG,greek_revival
2119_800px-St_John_Aliturgetos_church_-_Nesebar_-_3.jpg,byzantine
international.113.jpg,international
1558_800px-Maison_John_Kenneth_Leveson_Ross_02.jpg,edwardian
1875_800px-Rotunda_of_Galerius_%28February_2009%29.jpg,byzantine
3782_800px-Berlin%2C_Tiergarten%2C_Reichpietschufer%2C_Shell-Haus.jpg,art_deco
952_800px-Cassimus_House_Apr2009_01.jpg,queen_anne
2207_800px-WTMTL_T15_IMG_0377.JPG,beaux_arts
65_667px-Catedral_de_Alejandro_Nevsky%2C_Tallin%2C_Estonia%2C_2012-08-11%2C_DD_45.JPG,russian_revival
3045_450px-Maison_%22Les_Pins%22_de_style_art_nouveau_%28Nancy%29_%287977008944%29.jpg,art_nouveau
4315_758px-Berlin%2C_Mitte%2C_Hackescher_Markt%2C_Hackesche_Hoefe.jpg,art_nouveau
1887_470px-Palacio_Longoria_%28Madrid%29_03.jpg,art_nouveau
1759_621px-Karakulino_Chasovnia.jpg,russian_revival
1460_450px-Y4110092_eine_Kirche_in_Brjansk.JPG,russian_revival
2802_442px-St._Michael_Berg_am_Laim-7.jpg,baroque
greek.204.jpg,greek_revival
4482_784px-Berlin%2C_Mitte%2C_Grosse_Hamburger_Strasse_27%2C_Juedische_Oberschule.jpg,art_nouveau
20_450px-Carolus_borromeus.jpg,baroque
3688_71VeneziaTorreOrologio.jpg,byzantine
08_0018.jpg,georgian
116_600px-58_365%C2%B2_El_inevitable_paso_del_tiempo_%288261857565%29.jpg,deconstructivism
355_800px-Dafni_Monastery.jpg,byzantine
1983_Old_House_in_Moro_%28Sherman_County%2C_Oregon_scenic_images%29_%28sheDB0213%29.jpg,queen_anne
1418_450px-Nageshwar_Jyotirling%2C_Dwarka.jpg,novelty
734_800px-FarnsworthHouse-Mies-4.jpg,bauhaus
273_800px-BMW_Welt%2C_M%C3%BAnich%2C_Alemania%2C_2013-02-24%2C_DD_36.JPG,deconstructivism
3869_800px-20080716_14995_DSC01999_Wei%C3%9Fe_Stadt_Gotthardstra%C3%9Fe_-_Aroser_Allee.JPG,art_deco
509_800px-Osios-loukas.jpg,byzantine
1215_450px-Guadalajara%C2%B4s_Cathedral%2C_Jalisco%2C_Mexico.jpg,colonial
2740_800px-Mountz_House.jpg,queen_anne
542_800px-BerriganHotel2.JPG,art_deco
2342_800px-Giza_Plateau_-_Pyramid_of_Khafre.JPG,ancient_egyptian
526_800px-Fess_Avenue_South%2C_521%2C_East_Second_Street_HD.jpg,american_craftsman
6197_494px-Marsza%C5%82kowska_6_01.jpg,art_nouveau
321_800px-P1000284b.jpg,bauhaus
700_386px-McLeod_Block%2C_Edmonton.JPG,chicago_school
greek.245.jpg,greek_revival
223_398px-Repsol-YPF_Tower_Skyhigh.jpg,postmodern
430_800px-WSTM_Free_Culture_NYU_0262.jpg,chicago_school
4666_600px-Yale_Kline_Biology_Tower.JPG,postmodern
2643_800px-Maisons_Marius_et_Oscar_Dufresne_10.jpg,beaux_arts
11_800px-Barnhardt-Bolenbaugh_House.jpg,american_foursquare
1485_753px-Flower-Vaile_House.JPG,queen_anne
1724_800px-Maybury-McPherson_house_from_SW.JPG,queen_anne
08_0002.jpg,georgian
53_450px-H._Liebes_and_Company_Building.JPG,chicago_school
94_400px-Prague_-_Dancing_House_2.jpg,deconstructivism
image.jpg,romanesque
4440_722px-Moscow_Fili_ChurchProtectionTheotokos3.jpg,baroque
1383_800px-Queen_Anne_house_by_the_water_tower_in_Hillsboro.jpg,queen_anne
2047_450px-Vancouver_City_Hall_%282012%29_-_04.JPG,art_deco
4693_450px-PPG_Place_Pitt_03.JPG,postmodern
1177_800px-University_Street_East%2C_628%2C_Bungalow_HD.jpg,tudor_revival
02_0051.jpg,gothic
1157_800px-Ev_Dirksen_PO_Highsmith.jpg,bauhaus
3132_800px-Rotterdam_atlantic_house.jpg,art_deco
1962_800px-Sunny_Beach_Nesebar_centre_1.jpg,byzantine
4481_800px-Palacio_Legislativo_2..JPG,beaux_arts
3374_COLLECTIE_TROPENMUSEUM_Soci%C3%ABteitsgebouw_Pasuruan_Oost-Java_TMnr_10020846.jpg,colonial
1485_737px-Liverpool-England-Port-of-Liverpool-Building.jpg,edwardian
19_450px-Centennial_Tower_and_Millenia_Tower%2C_Aug_06.JPG,postmodern
4762_800px-Basiliqur_Nationale_du_Sacr%C3%A9-C%C5%93ur.JPG,art_deco
3916_465px-Doenhoffplatz_altes_Mossehaus.jpg,art_deco
484_800px-Great_Pyramid_of_Giza_2010_2.jpg,ancient_egyptian
766_800px-Leeton_Irrigation_Commission_Building_002.JPG,art_deco
976_800px-200_N_Bridge_Street_Wetumpka_Sept10_01.jpg,queen_anne
2530_450px-La_Conner%2C_WA_-_La_Conner_Quilt_Museum_01.jpg,queen_anne
453_800px-Ballantine_Road_South%2C_405%2C_Elm_Heights_HD.jpg,american_craftsman
592_797px-Basilica_Guanajuato2.jpg,colonial
1826_450px-Street_corner%2C_Plaza_de_Espa%C3%B1a%2C_Madrid.JPG,art_nouveau
375_420BresciaRotonda.jpg,romanesque
5_800px-Rockford%2C_IL_Old_Amerock_building.JPG,chicago_school
greek.85.jpg,greek_revival
2705_450px-Building_in_Riga_4.JPG,art_nouveau
1800_496px.jpg,russian_revival
greek.192.jpg,greek_revival
1362_800px-Corrected_Pueblo_County%2C_CO%2C_Courthouse_IMG_5089.JPG,beaux_arts
2299_800px-12-06-05-innsbruck-by-ralfr-188.jpg,deconstructivism
9_784px-Union_Station_Kansas_City%2C_Missouri.jpg,beaux_arts
203_800px-M%C3%BCnchen_Akademie_der_Bildenden_K%C3%BCnste_%28Erweiterungsbau%29.JPG,deconstructivism
international.121.jpg,international
843_800px-Robert_mccauley_house_2008.jpg,tudor_revival
6085_800px-Kamienica_secesyjna_M%C5%82awa_ZielonyRynek.jpg,art_nouveau
greek.230.jpg,greek_revival
59_800px-Maison_Famille_Alepin_006.jpg,american_foursquare
2159_800px-Pyramide_rhomboidale_04.JPG,ancient_egyptian
1395_347px-W_Barcelona_2013.jpg,postmodern
2275_800px-Brucemore-Back.jpg,queen_anne
greek.301.jpg,greek_revival
628_770px-Southington_104_Meriden_Avenue.jpg,queen_anne
2096_399px.jpg,russian_revival
1373_Topeka_Capitol.jpg,beaux_arts
5995_800px-Singing_frog_Krakow_002.JPG,art_nouveau
1494_401px-Chicago_2007-2.jpg,postmodern
590_800px-Fairmont_Training_Academy_1.JPG,tudor_revival
1201_800px-Fagus_Gropius_Hauptgebaeude_200705_wiki_front.jpg,bauhaus
4330_401px-All_Saints_Church_in_Vsehsvyatskoe_04.jpg,baroque
1079_Toscana_Lucca5_tango7174.jpg,romanesque
194_800px-Persepolis-001.JPG,achaemenid
international.57.jpg,international
5_445px-Euston_Sq_1.JPG,greek_revival
2833_800px-Fairview_Street_South_329%2C_Prospect_Hill_SA.jpg,queen_anne
greek.74.jpg,greek_revival
583_800px-Mansfield_Commercial_Hotel_003.JPG,art_deco
1114_Clandon_House_-_geograph.org.uk_-_931979.jpg,georgian
2300_450px-Wien.Jesuitenkirche02.JPG,baroque
international.179.JPG,international
1065_Cedar_Rapids_City_Hall.jpg,beaux_arts
3917_450px-Speyer_Doum.jpg,romanesque
2231_Menkaur.jpg,ancient_egyptian
4255_450px-Jugendstil_Samariterviertel_Berlin_6.jpg,art_nouveau
28_448px-The_Big_Easel%2C_Emerald.jpg,novelty
greek.60.JPG,greek_revival
4696_450px-PPG_Place.jpg,postmodern
4280_Jugendstil_Samariterviertel_Berlin_11.jpg,art_nouveau
2_800px-Giardini_Salvi-5.jpg,palladian
267_800px-AkronOhioArtMuseum.jpg,deconstructivism
greek.51.jpg,greek_revival
1609_Chatilon-DeMenil_House_in_1936_%28St._Louis%2C_Missouri%29.jpg,greek_revival
international.188.jpg,international
5193_630px-Braunschweig_Brunswick_Staedtisches_Museum_Rueckseite_%282006%29.JPG,art_nouveau
2873_800px-2008-0601-DC-NatlPortGall.jpg,greek_revival
4359_400px-La_cath%C3%A9drale_de_la_sainte-trinit%C3%A9.JPG,palladian
greek.64.JPG,greek_revival
greek.205.jpg,greek_revival
3808_506px-Berlin_C_Legien_Sodtkestr_19.jpg,art_deco
2755_800px-Second_Street_West_930%2C_Prospect_Hill_SA.jpg,queen_anne
465_400px-Venice_-_Chiesa_degli_Scalzi_1.jpg,baroque
2704_800px-Basilica_San_Vital_di_Ravenna.JPG,byzantine
146_620px-Refreshment_stand_on_US_highway_99_in_Oregon_ppmsc.00116u.jpg,novelty
127_800px-Cathedral_Basilica_of_Saints_Peter_and_Paul%2C_Philadelphia%2C_PA.JPG,palladian
2718_800px-Neely_House_in_Martinsville.jpg,queen_anne
5234_542px-Facade_Saint-Nicolas-du-Chardonnet_Paris.jpg,baroque
1397_400px-Chelyabinsk_Alexander_Nevsky_Church_%28The_Organ_Hall%29_entrance.jpg,russian_revival
5864_650px-Holzer%C3%B3wka%2C_Rzesz%C3%B3w.jpg,art_nouveau
3300_742px-Berlin%2C_Mitte%2C_Bebelplatz%2C_Hedwigskathedrale_02.jpg,baroque
1796_800px-Giza_Plateau_-_Pyramid_of_Menkaure.JPG,ancient_egyptian
88_450px-Edificio_Estuario.JPG,postmodern
3918_Mosseverlagshausberlin.jpg,art_deco
383_450px-MundareSausageRing.JPG,novelty
5863_800px-Teatr_dramatyczny_im._W._Siemaszkowej_w_Rzeszowie.jpg,art_nouveau
1374_450px-Buddha_009.jpg,novelty
140_800px-William_King_House.jpg,american_craftsman
greek.184.jpg,greek_revival
4582_800px-Hamburg.Sprinkenhof.Innenhof.wmt.jpg,art_deco
1134_741px-Dawson_County%2C_Nebraska_courthouse_from_S.JPG,beaux_arts
4056_450px-Nikolaitor_Eisenach.JPG,romanesque
3837_800px-F54_Nancy_immeubles-Lombard-France-Lanord.jpg,art_nouveau
08_0029.jpg,georgian
1646_800px-Poitiers_mairie.jpg,beaux_arts
1762_800px-2009-0604-19-SeattleCentralLibrary.jpg,deconstructivism
greek.176.JPG,greek_revival
1223_800px-Napier_Halsbury_Chambers_n.jpg,art_deco
121_450px-La_Casa_Danzante_de_Praga_2.JPG,deconstructivism
683_450px-Q1_luke.jpg,postmodern
international.152.JPG,international
548_800px-Charing_Cross_Sydney_3.JPG,art_deco
8_800px-F%26G_Greenwood_House_Portland.JPG,american_craftsman
373_800px-Sacred_Heart_Convent_in_Whiting.jpg,american_craftsman
485_800px-Zentralfriedhof_Karl-Borrom%C3%A4uskirche_Gesamt.jpg,art_nouveau
1071_800px-Rotundafrontwinter_CM.jpg,palladian
342_800px-Piramide_de_djoser-saqqara-2007.JPG,ancient_egyptian
6244_800px-Warsaw_Easter_2008_128.jpg,art_nouveau
3158_395px-Clemenskirche_K%C3%B6ln-M%C3%BClheim.jpg,baroque
855_450px-HK_Wan_Chai_North.JPG,postmodern
1177_800px-USA-San_Jose-297_East_Reed_Street-1.jpg,queen_anne
08_0031.jpg,georgian
international.140.JPG,international
888_450px-HK_Wan_Chai_Platform_Great_Eagle_Centre_n_Central_Plaza.JPG,postmodern
international.171.jpg,international
339_800px-Tankersley_Rosenwald_School_01.jpg,american_craftsman
5879_800px-Rzesz%C3%B3w%2C_ul._3_Maja_23_%28bank_4%29.jpg,art_nouveau
1098_056340_6922c33e-by-David-Wright.jpg,georgian
186_Garden_Cottage%2C_Cragside_-_geograph.org.uk_-_306995.jpg,tudor_revival
258_613px-Cinemadresden.jpg,deconstructivism
505_800px-Walnut_Street_South%2C_1424%2C_Monon_SA.jpg,american_craftsman
2053_800px-Vancouver_City_Hall_%282012%29_-_03.JPG,art_deco
4414_398px-13-04-29-potsdamer-plat-by-RalfR-61.jpg,postmodern
2974_800px-Histotic_Museum_in_Moscow%2C_2013.JPG,russian_revival
5777_785px-Toru%C5%84%2C_ul._Mickiewicza_20.JPG,art_nouveau
2121_800px-Edifice_du_Mount_Royal_Club_01.JPG,beaux_arts
2728_400px-B%C3%BCrgersaalkirche-bjs0605-02.jpg,baroque
1176_800px-Jordan_Avenue_South%2C_503%2C_Elm_Heights_HD.jpg,tudor_revival
1033_798px-Wien_mar2002_001.jpg,art_nouveau
3328_800px-Palacio_de_Bellas_Artes_desde_el_Banco_de_M%C3%A9xico.JPG,art_deco
1303_800px-Mallee_Bull_Birchip.jpg,novelty
greek.182.jpg,greek_revival
200_800px-Delfzijl_CoopH_03.JPG,deconstructivism
international.123.jpg,international
greek.71.jpg,greek_revival
1188_800px-USA-San_Jose-398_West_San_Fernando_Street-2.jpg,queen_anne
1733_SNU_Museum_of_Art.jpg,deconstructivism
